timestamp,cross_track_error,current_velocity,goal_velocity,x_m,y_m
1739219923.351801346,0.3548940259949704,3.1225,3,-893.3148279109766,800.1044815135093
1739219923.397350593,0.2148449780147732,2.9311,3,-893.2748114227361,799.9391072619093
1739219923.440169442,0.14658716532343027,3.0287,3,-893.2059654547361,799.8449015574752
1739219923.489099204,0.0582020180549866,2.887,3,-893.147297775968,799.7396510507626
1739219923.528846740,-0.05453229782736993,2.9083,3,-893.0550908530727,799.6056813312521
1739219923.586061619,-0.15393371317947155,2.9568,3,-893.009754668483,799.4974806933909
1739219923.640950219,-0.27479924182796456,2.8567,3,-892.9478335600467,799.3679418126853
1739219923.684138210,-0.449824885348428,2.8282,3,-892.818957774269,799.1819501178016
1739219923.747759761,-0.5293878152020055,2.7779,3,-892.7719835719391,799.1019618904035
1739219923.801892606,-0.6914209084838002,2.8113,3,-892.6585407392038,798.9393573798508
1739219923.862168141,-0.8478966836580126,2.7174,3,-892.5606763731759,798.7874136079128
1739219923.915279903,-0.970935155567855,2.7468,3,-892.4410232089889,798.6728799689664
1739219923.976202259,-1.129001396826765,2.677,3,-892.3124838890501,798.5289594217068
1739219924.79130594,-1.2447224150080711,2.8415,3,-892.1742375577018,798.4330908382186
1739219924.123919514,-1.404139832924344,2.6165,3,-891.9449207514155,798.3186415824185
1739219924.159965626,-1.4545368825477183,2.6489,3,-891.87278337509,798.2838239230185
1739219924.195854160,-1.532268565919767,2.5387,3,-891.7504837762893,798.2369252721074
1739219924.241112932,-1.574197269126656,2.6707,3,-891.6868307562246,798.2132340369574
1739219924.298433359,-1.6349530191039916,2.6181,3,-891.5843694350684,798.1822093930538
1739219924.345654995,-1.7017511964823007,2.4715,3,-891.457975808175,798.155293352413
1739219924.414586652,-1.728485761643109,2.5832,3,-891.3093588044997,798.186697361044
1739219924.455737091,-1.8114977571189634,2.5067,3,-891.1319992813021,798.1738299380945
1739219924.500502809,-1.8338312348193524,2.5306,3,-891.0697872230795,798.1800159133585
1739219924.562828389,-1.8629980794714482,2.5718,3,-890.9689090611322,798.198188220146
1739219924.625471459,-1.895386795915949,2.603,3,-890.8402706481025,798.2305538263395
1739219924.666462496,-1.9406753654236164,2.5583,3,-890.6902525461435,798.2682159227137
1739219924.703924658,-1.9604971854220041,2.6288,3,-890.5721560160839,798.3190831810593
1739219924.739141314,-1.9775362153023492,2.6564,3,-890.5082992331155,798.3427553497722
1739219924.786185724,-2.004093608012623,2.5096,3,-890.4116719906445,798.3796022467624
1739219924.839753295,-2.0059326773373956,2.5216,3,-890.2763705060205,798.4790966562264
1739219924.882708093,-2.0275339492621645,2.6968,3,-890.1624832235957,798.5467419779436
1739219924.927364365,-2.0318884052390427,2.5227,3,-890.0806035695458,798.6110483087409
1739219924.964573872,-2.0567225515815757,2.7705,3,-890.0128260781889,798.6395059710727
1739219924.989113592,-2.0573347714266963,2.5664,3,-889.9366487046617,798.7134782571812
1739219925.20683991,-2.053559104036433,2.6801,3,-889.9018790447692,798.7532809954067
1739219925.55753827,-2.0476529424915353,2.7126,3,-889.8484486237498,798.8152737538647
1739219925.94447232,-2.059870612780681,2.7731,3,-889.7854242253962,798.8651889461597
1739219925.125372508,-2.054364839529828,2.808,3,-889.7340166663402,798.9328089670852
1739219925.169489586,-2.042199360975143,2.8162,3,-889.6528519926825,799.0462066900549
1739219925.213280342,-2.0622797910700728,2.8357,3,-889.5378533567579,799.1627849867289
1739219925.255768302,-2.054119806425041,2.9026,3,-889.5107487054365,799.2135929501346
1739219925.293389517,-2.0284352767570875,2.9871,3,-889.4310579237789,799.3717591407805
1739219925.328841966,-2.0332998813679746,2.9977,3,-889.4043222917934,799.4049988727404
1739219925.364186058,-2.0055042171790958,3.0721,3,-889.3499287430693,799.5458836287847
1739219925.415469855,-1.9828230950797308,3.0266,3,-889.3243584949857,799.6341783672856
1739219925.461221939,-1.9404462478259776,3.0204,3,-889.307708614683,799.7567392922718
1739219925.490368200,-1.8870502893757668,3.0474,3,-889.2775972506199,799.9350347604011
1739219925.518157199,-1.867088778407609,3.0437,3,-889.271979595902,799.9963564898636
1739219925.565601094,-1.9206661917617183,3.036,3,-889.1953623678933,800.0404393175301
1739219925.588021366,-1.8617927057011026,3.0513,3,-889.1945711280197,800.1963429055064
1739219925.629560983,-1.8388041023584314,3.0658,3,-889.196226628915,800.2578359461112
1739219925.665609499,-1.7818896594309777,3.0237,3,-889.2176131758637,800.3734497137506
1739219925.700988281,-1.7432819775861417,3.0579,3,-889.2283776612188,800.4643078166555
1739219925.764471503,-1.6712073853280085,3.1017,3,-889.2594631565554,800.6163469183076
1739219925.796597040,-1.6142147270413623,3.0677,3,-889.2880349189513,800.739821744667
1739219925.817964579,-1.5673459726954304,3.0655,3,-889.3154125866718,800.8274786380372
1739219925.856098688,-1.5209267739459034,3.0477,3,-889.3460338119695,800.9146746161624
1739219925.882152482,-1.4855608171723556,3.119,3,-889.3589827234744,801.056049813364
1739219925.910571117,-1.4331902861044015,3.1835,3,-889.3993927963851,801.1430421938968
1739219925.943667398,-1.3827630419878216,3.1514,3,-889.4421287395162,801.2287067760569
1739219925.984726476,-1.3486868855101926,3.1021,3,-889.4717626474115,801.2843193236374
1739219925.999665868,-1.2282451074116176,3.1159,3,-889.5834839667708,801.4081578142426
1739219926.15360472,-1.1913169486714024,3.1005,3,-889.6193715364655,801.4591136994163
1739219926.32381458,-1.1726055899257668,3.123,3,-889.6380048684518,801.4841770555901
1739219926.46391358,-1.1535575268052423,3.1624,3,-889.6569738371236,801.5095834952509
1739219926.62442879,-1.1148237130641079,3.1873,3,-889.6955484585243,801.5607193140758
1739219926.80375470,-1.0842107705203794,3.1866,3,-889.7260753379044,801.6198872192771
1739219926.97056180,-1.064182761036935,3.1914,3,-889.7466478115098,801.6444772149962
1739219926.112441584,-1.0253019632498976,3.2191,3,-889.7884148992985,801.693512850692
1739219926.126538336,-1.0060617492864912,3.2276,3,-889.8095584220418,801.7179292921063
1739219926.139789120,-0.9669723092633336,3.164,3,-889.8523654256898,801.7655627124492
1739219926.164576156,-0.9470221279642763,3.1727,3,-889.8741255884568,801.7887194224562
1739219926.186757985,-0.9275359979767257,3.2511,3,-889.8983201337426,801.8475465897353
1739219926.205991899,-0.9088187569061646,3.2131,3,-889.9198303401276,801.8716726811424
1739219926.248317774,-0.855387280714874,3.2392,3,-889.9846054144349,801.9430395766977
1739219926.272050413,-0.7819976621594962,3.1336,3,-890.0735121114639,802.0367592755971
1739219926.285584285,-0.7765861783640559,3.2073,3,-890.0989101714737,802.1277736399616
1739219926.306966644,-0.7601851855764745,3.2349,3,-890.1213015177435,802.1511346221719
1739219926.331569605,-0.743892166739442,3.2361,3,-890.1435961821508,802.1745558733036
1739219926.355354503,-0.682447975995638,3.2101,3,-890.231906284103,802.2690478864646
1739219926.376809729,-0.664620446417751,3.2489,3,-890.2626311995226,802.3063433647372
1739219926.398274749,-0.6206406862888181,3.195,3,-890.3310766489633,802.3754967439689
1739219926.414049839,-0.5930576540775263,3.2457,3,-890.3766473416958,802.421130468441
1739219926.436931836,-0.5698390431372908,3.3306,3,-890.4217200809613,802.4696650420444
1739219926.452478433,-0.5472885560783182,3.1935,3,-890.4658715899982,802.5177161322404
1739219926.471810784,-0.523829628543529,3.1915,3,-890.510867691885,802.5629101007147
1739219926.487552848,-0.5132984294000514,3.2218,3,-890.5340324944057,802.585482247974
1739219926.502555381,-0.5129133938859858,3.2084,3,-890.5620082642197,802.6397353330099
1739219926.518219297,-0.4977914249396012,3.1589,3,-890.6035984908342,802.6882507997811
1739219926.529956201,-0.4899116184809103,3.1791,3,-890.6250631065589,802.7117763304094
1739219926.541477732,-0.47485403928937236,3.2409,3,-890.670482484294,802.7577478543229
1739219926.561268670,-0.4673720302175337,3.218,3,-890.6932204692584,802.7806925446229
1739219926.573568327,-0.4603086036988195,3.1803,3,-890.7154950889568,802.8036811741063
1739219926.585593023,-0.45359823864990273,3.1731,3,-890.7374230699476,802.8267794162349
1739219926.601365265,-0.36304837967684206,3.2333,3,-890.8699359984485,802.8592518200262
1739219926.617075871,-0.3527125923235953,3.2281,3,-890.915636379509,802.9052305977891
1739219926.630767800,-0.34723739637068335,3.1811,3,-890.9385932741372,802.9276859993079
1739219926.642972347,-0.3410313141391437,3.1317,3,-890.9836204227423,802.9720931956392
1739219926.656199065,-0.33859891612973103,3.1894,3,-891.0060628609024,802.9947933465766
1739219926.675652128,-0.33605914198575215,3.2558,3,-891.0289030289591,803.0177964346553
1739219926.690286480,-0.32980294510457836,3.2368,3,-891.0762179167247,803.06281275342
1739219926.704139762,-0.3286857962425314,3.1933,3,-891.0999537688336,803.0846746568368
1739219926.717866381,-0.33379136276333177,3.1681,3,-891.1227389268823,803.1141580656242
1739219926.733502135,-0.33228592002575164,3.17,3,-891.1465113267141,803.1353518639173
1739219926.748030177,-0.33019202953604526,3.1796,3,-891.1707015011518,803.1561311716237
1739219926.762698386,-0.32669033612223525,3.1689,3,-891.2198042155516,803.1966417427705
1739219926.775108321,-0.3258869623492057,3.1921,3,-891.2448189379052,803.2165847446914
1739219926.788991493,-0.3096379572640615,3.2573,3,-891.2969431349209,803.2391137808947
1739219926.803536624,-0.3078073537941711,3.2567,3,-891.3230834529996,803.2586603524899
1739219926.815253879,-0.3064081962583634,3.2119,3,-891.3489993604101,803.2781941961738
1739219926.836781782,-0.3058689255569009,3.1164,3,-891.3996088974179,803.317105224416
1739219926.852372637,-0.3040540756441115,3.194,3,-891.450627166557,803.3547164445883
1739219926.867144084,-0.3049437702223941,3.305,3,-891.4849504920712,803.3825700047175
1739219926.879096201,-0.2938228799960347,3.329,3,-891.5435523846816,803.4139415389759
1739219926.891144323,-0.2882737028388079,3.3075,3,-891.5728761261979,803.4296592423336
1739219926.910873721,-0.2838169227492429,3.2624,3,-891.6012931818908,803.4460507856472
1739219926.933264682,-0.2893927216908991,3.118,3,-891.6568476690607,803.4960718126249
1739219926.962045102,-0.2765038664670895,3.1357,3,-891.7384905544296,803.5428962876261
1739219926.982278274,-0.25245713017618326,3.1827,3,-891.805376431329,803.5641286566557
1739219927.24158974,-0.2375700803194,3.2082,3,-891.8638836013736,803.5904656219025
1739219927.41147992,-0.2353484182640452,3.0805,3,-891.9944099141425,803.6880962345591
1739219927.56910411,-0.22473548444475577,3.107,3,-892.0241022981344,803.6975087108722
1739219927.70374328,-0.20200953388286816,3.1788,3,-892.084711303678,803.7153823214393
1739219927.85993059,-0.19056341797003584,3.1931,3,-892.1152557408213,803.7243984874196
1739219927.99281830,-0.16220103437489078,3.1024,3,-892.1809464680452,803.7390064260322
1739219927.113517952,-0.14986368734123504,3.0746,3,-892.2110074947376,803.7464838613273
1739219927.127786012,-0.1371762063070395,3.0728,3,-892.2411652037556,803.7535943469227
1739219927.143801854,-0.1123095829813594,3.0086,3,-892.3009771663936,803.7680673938909
1739219927.158073722,-0.10058197491286519,2.9825,3,-892.3300969188365,803.7755487625584
1739219927.171348221,-0.09654067184513866,3.0888,3,-892.3779046364007,803.8069725880983
1739219927.183954584,-0.08658177699147854,3.1389,3,-892.4075879779052,803.8171098163858
1739219927.197916707,-0.06576879247057882,3.1243,3,-892.4676278931574,803.8367324254907
1739219927.213164216,-0.05456191374040805,3.052,3,-892.4975356453303,803.8454256527885
1739219927.229357315,-0.032338902039806855,2.9401,3,-892.5561068680955,803.8621041084817
1739219927.241798582,-0.022366508613559426,2.9943,3,-892.5849291142118,803.871522319308
1739219927.257045194,-0.06583652188129221,3.0836,3,-892.5365783801817,803.8893376097581
1739219927.274111497,-0.05615360477987881,3.1107,3,-892.5660994042291,803.8996519731643
1739219927.292991761,-0.04673086329985214,3.1147,3,-892.5956860636461,803.910309490157
1739219927.306011044,-0.03143902363727221,3.1332,3,-892.6533160119366,803.9348888813092
1739219927.322183023,-0.02384177297879736,3.2047,3,-892.6963309232389,803.9580280030231
1739219927.337936513,-0.017181251629319327,3.1808,3,-892.7251842160734,803.9715663165947
1739219927.350958517,-0.0035212308490946984,3.0797,3,-892.7822120680446,803.9976427243487
1739219927.365746447,0.006019352819637467,3.0767,3,-892.810128080367,804.0068268911425
1739219927.381894745,0.013876434582800435,3.1743,3,-892.8644449171043,804.0381102345076
1739219927.396291356,0.019995976071583033,3.1058,3,-892.9179937985954,804.0709144388917
1739219927.409070658,0.023151278939420265,3.0233,3,-892.9442783487063,804.0868265032811
1739219927.424252563,0.026556836106313007,2.9639,3,-892.9701907144089,804.1021435510916
1739219927.442279017,0.052345704704922946,2.9925,3,-893.0078539024898,804.0982637952819
1739219927.460761914,0.05850399367733925,3.1427,3,-893.0607330934711,804.130416407126
1739219927.476303424,0.06040318641397903,3.1472,3,-893.0870577330128,804.1478837444646
1739219927.496130495,0.06437576164975614,2.9717,3,-893.1715240649581,804.2064961128617
1739219927.514112210,0.06542627516430898,3.0568,3,-893.2203988265187,804.2419337916256
1739219927.529676282,0.06704994362386622,3.1314,3,-893.2713459595218,804.278163151684
1739219927.544266249,0.06748067061809301,3.1237,3,-893.2967529107675,804.2966803548857
1739219927.562980743,0.08757624951163218,3.116,3,-893.3494013609481,804.3110478621207
1739219927.576024732,0.08710054195282728,3.1361,3,-893.3742738107787,804.3302972326007
1739219927.593165055,0.08582297244607869,3.0834,3,-893.4235518034787,804.3687632917965
1739219927.615271714,0.08519901565323947,3.0387,3,-893.4476763427721,804.387589377827
1739219927.634265936,0.08242576252185427,3.0832,3,-893.5195791355729,804.4447942287607
1739219927.652293318,0.07705353697147066,3.2476,3,-893.5670182104237,804.4868934675549
1739219927.668055705,0.07402916001308119,3.2848,3,-893.5911627946767,804.5086822818109
1739219927.698584613,0.035632215246293016,3.0553,3,-893.6454460229043,804.5969804909873
1739219927.720122599,0.03379894340760446,3.089,3,-893.6691563295375,804.6169110467636
1739219927.738645626,0.021306820052664894,3.1594,3,-893.7126291805084,804.664809968262
1739219927.758075586,0.011362817225965558,3.201,3,-893.7573371956544,804.7103801311238
1739219927.777835005,0.004114695408622232,3.2236,3,-893.8043565363773,804.7543085423227
1739219927.798275455,0.0017229043636496366,3.2211,3,-893.8287546189453,804.7753579351321
1739219927.818048091,-0.00427449900240073,3.0363,3,-893.8911677280397,804.8290287193767
1739219927.834883404,-0.01310404034288368,3.0407,3,-893.9346369619086,804.8721694736131
1739219927.852806812,-0.017101233893903278,3.0809,3,-893.9569060806022,804.8935827075334
1739219927.869626828,-0.012267900157977012,3.1927,3,-893.9998883627754,804.9193141059634
1739219927.886555107,-0.01659241328502119,3.1942,3,-894.0229163937777,804.9416946384741
1739219927.931880810,-0.06511654716873766,3.0967,3,-894.1178665844009,805.0719211785974
1739219927.968699810,-0.07667938768693973,3.1327,3,-894.1862027673336,805.1364927333987
1739219927.994777708,-0.10129046496894392,3.2248,3,-894.2608284065054,805.2217923473718
1739219928.41529770,-0.10896617769056499,3.1413,3,-894.307389882729,805.2654233451724
1739219928.83134877,-0.13166964594221184,3.0941,3,-894.4184949389507,805.3748117057708
1739219928.112914305,-0.1433271102713074,3.1648,3,-894.4965287888638,805.4461822225697
1739219928.163668904,-0.1550369489664191,3.0658,3,-894.5654214776805,805.510879627562
1739219928.195108141,-0.1961503971217018,3.0349,3,-894.6580693093438,805.6290612708725
1739219928.221886210,-0.20696427087505212,3.0905,3,-894.7260427274538,805.6917071706986
1739219928.251834511,-0.2140141376712345,3.1299,3,-894.7980807091113,805.7525958800677
1739219928.292736826,-0.22190481058501962,3.0442,3,-894.868734095737,805.813428394346
1739219928.326463331,-0.2076372241442819,3.1555,3,-894.9949438534222,805.8869043795277
1739219928.344400342,-0.21279620018654483,3.1034,3,-895.0691583486733,805.9466917970783
1739219928.372502136,-0.21473690747321272,3.0178,3,-895.1177705692066,805.9840536679759
1739219928.407691671,-0.21554385023396444,3.0384,3,-895.1420994746846,806.0025365297422
1739219928.433268006,-0.20439917366428462,3.0546,3,-895.2214840091053,806.0457790970544
1739219928.467054259,-0.19951282852312122,3.1595,3,-895.300069617181,806.0960875146459
1739219928.510080153,-0.21992093668276816,3.0402,3,-895.403509589675,806.1951559969089
1739219928.537782948,-0.21609655663300148,3.2537,3,-895.5096291538116,806.2661825072458
1739219928.558393362,-0.21777354901956694,3.0537,3,-895.5856185139409,806.322334845753
1739219928.578251765,-0.21976406277301014,3.167,3,-895.6357721459711,806.3604538177088
1739219928.598239328,-0.18201887277780618,3.1285,3,-895.6410003599963,806.3178702939776
1739219928.615387557,-0.1772068426660461,2.9608,3,-895.6934071427611,806.349181528678
1739219928.632863229,-0.17417490524915744,3.0526,3,-895.7442395082516,806.3815537667818
1739219928.647085720,-0.17249540231215832,3.1127,3,-895.7705240583625,806.398155860369
1739219928.684757863,-0.16765515063419822,3.0656,3,-895.8238575718975,806.429992575887
1739219928.701414543,-0.13432277431181336,3.1263,3,-895.9464598013943,806.4759089472726
1739219928.732997404,-0.12975357042381636,3.0904,3,-895.9997532252736,806.5079537982286
1739219928.757724538,-0.12471596954556342,3.0982,3,-896.0531358709518,806.539470986097
1739219928.776862227,-0.11900105998998471,3.1574,3,-896.1341440306472,806.5895413848826
1739219928.800257027,-0.11458494629080516,2.9809,3,-896.1866730412132,806.6211136296348
1739219928.822920809,-0.11134363936426822,3.0128,3,-896.237571041848,806.6529089823571
1739219928.848788682,-0.061123845309788476,3.1338,3,-896.2808463841051,806.6219369548154
1739219928.869993115,-0.055422345876484425,3.0129,3,-896.3598112600175,806.6703868525406
1739219928.885713741,-0.05180786739435382,3.0547,3,-896.4116414921893,806.7022896640641
1739219928.905725561,-0.04736830582977647,3.0603,3,-896.4645316851672,806.7339129112164
1739219928.925438387,-0.05076724884388588,2.8538,3,-896.4285117145774,806.7128395989121
1739219928.950161617,-0.049363044138594055,2.9048,3,-896.4531817577582,806.7284107336587
1739219928.968611234,-0.045012994648596545,3.0643,3,-896.5300671788126,806.7768357476423
1739219928.989068999,-0.042061737900886076,2.9338,3,-896.5808449109302,806.808718817141
1739219929.8665627,-0.024334644677408663,2.982,3,-896.6408887447506,806.8289622097536
1739219929.25520529,-0.022285938795957763,3.0421,3,-896.6918653418229,806.8619934564153
1739219929.44263541,-0.022606462480910677,2.9206,3,-896.7406505049494,806.8963412562582
1739219929.70286498,-0.021779940341531724,2.886,3,-896.7650615487978,806.9123031363159
1739219929.85480503,-0.01808577389686188,2.9525,3,-896.8393691844288,806.959456466449
1739219929.106376152,-0.018377615784117233,2.8895,3,-896.8874123146579,806.9931237727125
1739219929.124339823,-0.020905740088333916,2.8715,3,-896.933372071448,807.0280621599946
1739219929.140742379,-0.02138622241537175,2.9258,3,-896.9570752944279,807.0450793578249
1739219929.167715662,0.04327496206583838,2.9858,3,-897.0790375987252,807.0508072715762
1739219929.188075664,0.04206192744316748,2.8774,3,-897.1265753147353,807.0851446252385
1739219929.206287478,0.03893673561773795,2.9599,3,-897.1730385264476,807.1209809872757
1739219929.223237681,0.038388320538398454,2.9797,3,-897.2219062045926,807.1553453857324
1739219929.239330203,0.03912537066750453,2.9619,3,-897.246851750094,807.1716484764474
1739219929.256347066,0.03957650840669546,2.9632,3,-897.2960240179813,807.2049193029629
1739219929.274336754,0.015414424705138713,2.9939,3,-897.3237789188473,807.2533326961927
1739219929.289332252,0.010357810441297622,2.9637,3,-897.3699375408175,807.2911826687442
1739219929.302933653,0.008849648719085976,2.9309,3,-897.393339715525,807.3090633799009
1739219929.336566428,0.007732711048700423,2.8926,3,-897.416858616804,807.3265497444382
1739219929.366595442,0.006387898231779497,2.8733,3,-897.4399907904207,807.3440471760595
1739219929.389639472,0.00013978322046123565,2.9542,3,-897.5087014934687,807.3986828184906
1739219929.413388824,0.07850683577139432,2.9222,3,-897.7071853238413,807.4393871838192
1739219929.434629902,0.0760347827295357,2.9079,3,-897.7298796776673,807.4578631938997
1739219929.454549526,0.11568422325253815,2.927,3,-897.8186467395843,807.4703614844364
1739219929.483931430,0.1094177572601648,2.9892,3,-897.8886488975224,807.525573560625
1739219929.500572944,0.10216906661097397,2.972,3,-897.9585999642712,807.5818298162849
1739219929.520865966,0.10013157282557138,2.9551,3,-897.9819765932651,807.6001559471388
1739219929.540602508,0.0984792537708608,2.9307,3,-898.0054043136863,807.6180512580634
1739219929.560006871,0.09710358179979973,2.9179,3,-898.0288776247679,807.6356270901225
1739219929.598566429,0.10054614937463402,2.9108,3,-898.1021351714331,807.6810514723701
1739219929.621325611,0.08682822008821944,2.9826,3,-898.2159516197618,807.7745065812396
1739219929.643398257,0.0837792747717097,2.9601,3,-898.238788246098,807.7935995532284
1739219929.671453716,0.07917377139890283,2.8653,3,-898.2845271339404,807.8299818914237
1739219929.692702666,0.0927190248224094,2.9041,3,-898.3489646124905,807.8570317918659
1739219929.712271678,0.08431726962298541,2.8772,3,-898.4168833972275,807.9128249196547
1739219929.735136370,0.08186102788103905,2.8474,3,-898.4393222934418,807.9308482558316
1739219929.782351057,0.07244899884372599,2.9341,3,-898.5062687569733,807.9871254105466
1739219929.806012436,0.057692786418397826,2.8089,3,-898.5929305168397,808.0629107819138
1739219929.826765837,0.06367006102182755,2.8201,3,-898.6280477199618,808.0792217934764
1739219929.844963409,0.05573069649496742,2.8463,3,-898.6704994188377,808.1171166018287
1739219929.859961083,0.048100706381177805,2.8137,3,-898.7132046162665,808.1548086777702
1739219929.878556663,0.04462454105593974,2.8061,3,-898.7346055561436,808.173279566233
1739219929.894682658,0.07431550887377622,2.7979,3,-898.7950683703582,808.1778782545545
1739219929.910385813,0.06763083748493937,2.8123,3,-898.8381001615476,808.2145680769584
1739219929.940535986,0.06313638523810913,2.8099,3,-898.8587987813099,808.2337529315852
1739219929.958002476,0.051655494622291104,2.7579,3,-898.9218268723849,808.2894215352719
1739219929.974384102,0.04853690130664101,2.755,3,-898.942994358431,808.3072243889314
1739219930.3726580,0.03780115992504361,2.8084,3,-899.0064567273508,808.3622211440786
1739219930.20556074,0.02720730046449439,2.7217,3,-899.0697347750328,808.4168436966117
1739219930.43450338,-0.021023740672895638,2.7629,3,-899.1235262282365,808.5102417741125
1739219930.62172743,-0.025063195429782085,2.8079,3,-899.1444237131789,808.5288880676642
1739219930.81840548,-0.02908551011612353,2.8205,3,-899.1655401075599,808.547658431802
1739219930.103519893,-0.033446721884723585,2.7949,3,-899.1864120467886,808.5666734752591
1739219930.120196515,-0.04754821743141275,2.7647,3,-899.2473878111429,808.6237464271085
1739219930.137052282,-0.016643478076465813,2.7599,3,-899.322339892811,808.6361180383172
1739219930.156931363,-0.024254508219335252,2.7508,3,-899.3639725450136,808.6725910517791
1739219930.175773967,-0.02804954085161148,2.748,3,-899.3847788488729,808.6908029221845
1739219930.220709486,-0.03534464352533767,2.6699,3,-899.4507411602996,808.7428602858603
1739219930.262485653,-0.04487744436832038,2.7053,3,-899.5127332538583,808.7948783137776
1739219930.280943338,-0.05775741239168654,2.7497,3,-899.5972007915922,808.8655549604161
1739219930.307052894,-0.06138698669768373,2.7294,3,-899.6181293230277,808.8835678210132
1739219930.330953778,-0.06750889448398474,2.7103,3,-899.6601852510657,808.9183649525509
1739219930.362365435,-0.06201018101302919,2.617,3,-899.7206106888927,808.9512132900716
1739219930.397872788,-0.07165678642273807,2.7049,3,-899.7820191486682,809.0027496145433
1739219930.420402903,-0.08365963199213576,2.6272,3,-899.8652793289416,809.0712142617625
1739219930.446131989,-0.08598557176104936,2.6137,3,-899.8860710890839,809.0875021093135
1739219930.481446755,-0.07734485974955915,2.6528,3,-900.0169989747112,809.1621307440834
1739219930.502562931,-0.0843386028021104,2.6686,3,-900.0803776228367,809.2114868956971
1739219930.528229646,-0.08914322110507998,2.6668,3,-900.1226033284081,809.2445041970026
1739219930.547524308,-0.07826712785890348,2.6485,3,-900.1949449952858,809.2782839217444
1739219930.571600913,-0.08346426801574162,2.6486,3,-900.2366106537285,809.31132876172
1739219930.593326598,-0.08756153051503006,2.6291,3,-900.2788363595251,809.3434260237766
1739219930.628482730,-0.09288326199976979,2.6384,3,-900.3425616461202,809.3907558153144
1739219930.648703590,-0.0972041423751012,2.6091,3,-900.4067412552693,809.4371563511204
1739219930.677096736,-0.09953795315355182,2.5456,3,-900.4490691441581,809.4670885834228
1739219930.702355522,-0.10179783343091149,2.5984,3,-900.4913003509592,809.4968510752329
1739219930.768137442,-0.1084325416279383,2.6935,3,-900.5807052277652,809.5619836109747
1739219930.802723429,-0.11156393690142534,2.5958,3,-900.6903230533574,809.635747051323
1739219930.838096054,-0.11385850293273111,2.5993,3,-900.7771163098222,809.6938160584803
1739219930.861063059,-0.11465071170873002,2.5815,3,-900.8641584679069,809.7501312472876
1739219930.894383212,-0.1148765187848235,2.5755,3,-900.9079585909906,809.7782540485938
1739219930.913680754,-0.08519318921076263,2.5317,3,-900.9770082460368,809.7869100466232
1739219930.954607399,-0.08357242359616583,2.5343,3,-901.0208394158259,809.8127893475016
1739219930.974425740,-0.08588155344565437,2.5322,3,-901.1291642043295,809.8841017021718
1739219931.3811040,-0.08618059915126261,2.5124,3,-901.1716728727482,809.9113413898772
1739219931.36077439,-0.07522552688610637,2.6151,3,-901.2110117566739,809.9232254320711
1739219931.75504577,-0.07091021780825975,2.4704,3,-901.2992946550945,809.9738083947634
1739219931.115082987,-0.0688582273126632,2.5226,3,-901.3640602339589,810.0121531225476
1739219931.159804995,-0.07105333755332825,2.4787,3,-901.4646040410789,810.0776230785234
1739219931.184315740,-0.07042188398677748,2.4961,3,-901.5711578830603,810.1416141368886
1739219931.205086491,-0.07306261738132042,2.391,3,-901.6127873701903,810.1673608839143
1739219931.231476323,-0.07537756718325268,2.4396,3,-901.6543602651261,810.192116395026
1739219931.259116115,-0.07289178343023957,2.5278,3,-901.7447780048229,810.234104636496
1739219931.286683679,-0.08130184942353204,2.4394,3,-901.7865918131906,810.2608389458983
1739219931.357975753,-0.09017497000777913,2.4786,3,-901.8503504826613,810.2973110551709
1739219931.418496509,-0.13042227716719074,2.5005,3,-901.9966862283347,810.3866607281866
1739219931.553406703,-0.2077530244410511,2.4057,3,-902.1687980204599,810.5045652250467
1739219931.602459780,-0.34835992523434,2.3865,3,-902.4370192069674,810.6774975449986
1739219931.656419480,-0.44633409856676565,2.5303,3,-902.637469834758,810.7769837387757
1739219931.717903107,-0.5030535744962157,2.369,3,-902.7561561033497,810.8250292077985
1739219931.774949964,-0.5692201109022909,2.4563,3,-902.893288141535,810.8762990939654
1739219931.825135395,-0.6273918115726096,2.4132,3,-903.0270155111369,810.914050195679
1739219931.864524835,-0.6782460252625081,2.3528,3,-903.1462912155325,810.9390844910095
1739219931.921298331,-0.7888936610997818,2.5253,3,-903.3102930958804,811.011004245938
1739219931.972356261,-0.8463809366192844,2.3993,3,-903.4651803399881,811.0212295405479
1739219932.7750396,-0.8787908080251665,2.4112,3,-903.5967632972519,811.0051072638557
1739219932.45752398,-0.9019455537714867,2.4048,3,-903.6693910915865,811.0001337860156
1739219932.128631943,-0.9366150496575398,2.4426,3,-903.7687439686277,810.9937434236081
1739219932.228684749,-0.9951848283688991,2.3976,3,-903.9349382625272,810.9748858814546
1739219932.272528694,-1.03765303585661,2.4728,3,-904.1220994438428,810.9134499001484
1739219932.330351218,-1.086939861402778,2.4182,3,-904.3119064570521,810.8437925375879
1739219932.388092906,-1.1032133780313218,2.5325,3,-904.4208260318138,810.7832550623364
1739219932.417087501,-1.11995395930804,2.4643,3,-904.5440301307463,810.7007716525161
1739219932.468223713,-1.1233299534663168,2.5001,3,-904.584208106292,810.6708082554263
1739219932.501812465,-1.1487200964067596,2.572,3,-904.7161548075213,810.5783446995911
1739219932.540158232,-1.1529495645625827,2.5086,3,-904.773913916015,810.5265057165058
1739219932.577920252,-1.1505252878921648,2.5257,3,-904.8270047822182,810.4648524807059
1739219932.600704243,-1.1541860672521473,2.3662,3,-904.8936758936562,810.3924290079887
